ths_stock_short_name_stock,ths_reg_capital_stock,ths_controlling_holder_stock,ths_controlling_holder_held_ratio_stock,ths_actual_controller_stock,ths_actual_controller_held_ratio_stock,ths_actual_controller_type_stock,ths_company_saclle_type_stock,ths_operating_scope_stock,ths_mo_product_name_stock,ths_main_businuess_stock,ths_opponent_company_stock,ths_comparing_company_stock,ths_corp_website_stock,ths_ygzs_new_stock,ths_total_shares_stock,ths_holder_name_stock,ths_holder_held_num_stock,thscode,time
贵州茅台,1250081601.0,中国贵州茅台酒厂(集团)有限责任公司,54.4000,贵州省人民政府国有资产监督管理委员会,48.9600,地方国资委,大型企业,　　茅台酒及系列酒的生产与销售；饮料、食品、包装材料的生产、销售；防伪技术开发、信息产业相关产品的研制、开发；酒店经营管理、住宿、餐饮、娱乐、洗浴及停车场管理服务；车辆运输（不含危险化学品）、维修保养；第二类增值电信业务。,茅台酒、其他系列酒,贵州茅台酒系列产品的产品研制、酿造生产、包装和销售。,"内蒙古宁城老窖股份有限公司,大连龙泉股份有限公司,安徽古井贡酒股份有限公司,宜宾五粮液股份有限公司,山西杏花村汾酒厂股份有限公司,新疆伊力特实业股份有限公司,泸州老窖股份有限公司,甘肃皇台酒业股份有限公司,舍得酒业股份有限公司,酒鬼酒股份有限公司",,www.moutaichina.com,,1250081601.0,中国贵州茅台酒厂(集团)有限责任公司,681282935.0,600519.SH,
