ths_stock_short_name_stock,ths_reg_capital_stock,ths_controlling_holder_stock,ths_controlling_holder_held_ratio_stock,ths_actual_controller_stock,ths_actual_controller_held_ratio_stock,ths_actual_controller_type_stock,ths_company_saclle_type_stock,ths_operating_scope_stock,ths_mo_product_name_stock,ths_main_businuess_stock,ths_opponent_company_stock,ths_comparing_company_stock,ths_corp_website_stock,ths_ygzs_new_stock,ths_total_shares_stock,ths_holder_name_stock,ths_holder_held_num_stock,thscode,time
华润三九,1664217858.0,华润医药控股有限公司,63.2200,国务院国有资产监督管理委员会,30.3910,国资委,大型企业,　　中药材种植；相关技术开发、转让、服务；生产所需的机械设备和原材料的进口业务；自产产品的出口（国家限定公司经营或禁止进出口的商品及技术除外）。化妆品及一类医疗器械的开发、销售；自有物业租赁、机动车停放服务。药品的开发、生产、销售；预包装食品（不含复热）的批发。,自我诊疗（CHC）、处方药、包装印刷、药品、器械批发与零售,医药产品的研发、生产、销售及相关健康服务。,,,www.999.com.cn,,1664217858.0,华润医药控股有限公司,1052142679.0,000999.SZ,
